Puzzle ID,Puzzle String,Backtracking Time,Backtracking Nodes,Backtracking Backtracks,Backtracking Solved,Forward Checking Time,Forward Checking Nodes,Forward Checking Backtracks,Forward Checking Solved,MRV Time,MRV Nodes,MRV Backtracks,MRV Solved
2925,009700608054900001200850000000200040308000702040007000000012007400009320507006400,0.0208,198,147,0,0.2639,68,37,0,0.1682,51,0,0
2926,000005094000684030100000060020037006000806000600510070080000009040962000350700000,0.4275,3865,3812,0,1.5731,338,436,0,0.1793,53,0,0
2927,098600000002043008000090062080504007026000180500106020240050000800470200000001840,0.0447,481,432,0,0.9096,220,230,0,0.1557,49,0,0
2928,000904000804000902000020000007609200020050090400000008201000603300010004000805000,4.6599,47763,47707,0,37.8970,7670,11358,0,0.7095,194,148,0
2929,079150600140002700060004050020090000700060008000020070050200010004500087007039520,0.2248,2006,1956,0,2.2213,504,707,0,0.2056,64,16,0
2930,090000030002508900810000047050301020039000460700000005000107000000030000020000080,0.0294,316,260,0,0.5683,123,108,0,0.2892,75,20,0
2931,000308500005010700840790060600931204012507890509284007020049075004050900008103000,0.0207,259,218,0,0.2937,84,63,0,0.1298,51,11,0
2932,006000800000925000042060950408317209007000500000408000000000000600030008100542006,0.0732,790,738,0,0.9861,212,250,0,0.1825,52,0,0
2933,000607020160040070000520000300070802059204130804030007000063000070090015040801000,0.1386,1357,1308,0,2.5931,615,720,0,0.1417,49,0,0
2934,500090047402500900097130520000000890709020305058000000071059230004003709930060001,0.0367,387,343,0,0.6647,158,182,0,0.1211,44,0,0
2935,004000000002590104500010206020000345000000000935000070801070002309064500000000900,0.5155,4608,4555,0,3.4815,744,973,0,0.1744,53,0,0
2936,105004083800031000006008201713000000050080020000000374502400700000810005680300402,0.3377,3287,3239,0,2.9062,653,938,0,0.5929,166,124,0
2937,070000080000000000005312700709000603000060000020705090260000079080000050004809300,0.5251,5341,5286,0,8.0206,1659,2419,0,2.2326,504,507,0
2938,030002054206900030000106000090005003803070205700200040000407000070009402120300070,0.0112,110,60,0,0.2570,69,34,0,0.1678,50,0,0
2939,408300005030004280027680904060000103002070500309000020801037650054800070600009408,0.0046,63,19,0,0.1440,45,8,0,0.1324,44,0,0
2940,107000904000003008002047000020790001095000620800035090000450300500800000204000809,0.1131,1189,1138,0,1.8684,425,510,0,0.2708,80,33,0
2941,002705800007010000401000657800050004070602080300040002148000905000080400005403700,0.0762,808,759,0,0.5060,119,119,0,0.2075,60,13,0
2942,000500062078900150000380007002007000106000509000400300500093000069008710720005000,0.4696,4479,4428,0,1.0683,252,291,0,0.1700,53,3,0
2943,000300210905020000100785030002000703073000680601000900040957006000010304019004000,0.0227,261,212,0,0.3560,89,70,0,0.1620,49,0,0
2944,000100900002034065003709200600007300000090000005200007001908700930510800004003000,0.4827,4114,4062,0,3.2280,753,994,0,0.1685,52,0,0
2945,000200430300417000402000100020090018040361020610020040004000907000872004068003000,0.5929,5967,5919,0,3.4459,797,1075,0,0.1292,48,0,0
2946,000000020030004716000260000300090870708040109021070003000028000219700060040000000,0.1700,2067,2015,0,3.2304,676,959,0,0.1738,52,0,0
2947,007000200000986500190000006040792050070501040050864020900000085004658000002000700,0.2016,2001,1952,0,1.3680,307,407,0,0.2641,77,30,0
2948,310408006009300804050000010200050047000876000190040008030000060905004200800901035,0.0122,132,84,0,0.2238,63,24,0,0.1468,48,0,0
2949,000200000070000004082006091000100900049030680003005000860900130300000070000001000,1.4575,15073,15017,0,19.1587,3753,5663,0,0.1901,56,0,0
2950,900000006056090320300070009008000900000351000010000030000985000005030800200000004,5.9966,49105,49049,0,39.8798,8264,12237,0,1.1160,257,219,0
2951,907000504000350000400901008003040670020705040074060800600407001000032000308000702,0.1573,1684,1635,0,2.4829,559,698,0,0.2319,68,22,0
2952,940500006063010025001000480000040007020705090500090000015000900470020150300001078,0.2852,2510,2461,0,2.6843,628,867,0,0.1496,49,0,0
2953,003896200040030070060010080006000900000000000081000540800907001070060020000103000,1.3446,11135,11080,0,2.2747,506,676,0,0.2708,71,17,0
2954,708000000400690002060008010030200000016000480000007060070400020500072004000000709,0.2049,2109,2054,0,3.3910,710,986,0,0.2232,63,10,0
2955,490000003081200957050009060008502030000010000030604500020400080864005390900000025,0.4042,3485,3437,0,1.3351,319,415,0,0.1401,48,0,0
2956,700038065800400200030050000300000070402090603010000009000020050005009008980540002,0.2669,2511,2459,0,4.5691,970,1396,0,0.4309,112,64,0
2957,070000080908000106040106030007090200000504000006020400010609020204000301080000050,0.0705,782,729,0,1.3264,282,361,0,0.3123,87,39,0
2958,500040003041030620003000500005000900106000407490020065050681030000305000300090001,2.6869,26512,26462,0,10.9373,2335,3510,0,0.5624,170,126,0
2959,804370095306200000000600083000000856900030004678000000460002000000003407730069508,0.0237,256,208,0,0.3941,100,93,0,0.1537,48,0,0
2960,206300010000162800010070500000630000430000087000057000004020070007943000090008306,0.2664,2308,2257,0,3.1312,695,1056,0,0.1544,51,0,0
2961,800010006057000180060000090289000451030000020006000300940302017500901002000805000,0.4445,4234,4184,0,2.0746,456,597,0,0.1667,60,11,0
2962,192003007000000009000692003706020800001307900004050706200846000300000000400500172,0.0913,793,744,0,0.9013,224,250,0,0.1446,49,0,0
2963,000000702000350004040008030290067080006090100070520093010700060600015000702000000,0.0328,429,377,0,0.7938,176,190,0,0.1786,52,0,0
2964,000600950570124030800000000090070025080203040740080090000000003030815072018007000,0.0058,67,18,0,0.1702,49,7,0,0.1560,49,0,0
2965,400080060000040230000306000000029640670504081041670000000802000097010000030090008,0.2207,2978,2927,0,2.4729,526,775,0,0.1537,51,0,0
2966,000910600060400830920500000000000378500090001374000000000009086031008050006025000,0.0355,316,264,0,0.4166,107,92,0,0.1720,52,0,0
2967,042903070106008009000006015865000002000000000400000893650200000900400107080109250,0.0259,243,194,0,0.2282,63,30,0,0.1639,49,0,0
2968,005002000000300100039000506800010020000703000020090004503000890007006000000800400,2.4897,27339,27282,0,33.5613,6436,9970,0,0.4073,109,58,0
2969,084107300006003007703900548540000709000030000308000015839002401400300200002405970,0.0180,201,157,0,0.1847,54,22,0,0.1318,44,0,0
2970,050430000008500007000070090072300000530000048000001530080090000600007900000023060,0.3999,3632,3577,0,3.7694,873,1198,0,0.1879,55,0,0
2971,004000800009127500070060010000985000007000100080030090000502000100000007060000040,0.0962,861,804,0,1.1122,230,289,0,0.2355,64,8,0
2972,600301004480000035002000600009070300070000050008605100030000040015000780000050000,0.1590,1398,1343,0,1.2958,266,347,0,0.1951,55,0,0
2973,000000000430009102825001400680002000090436020000800064006100249208900071000000000,0.1296,1278,1228,0,1.4728,358,421,0,0.2676,74,25,0
2974,006001000090082360080300001360040100020907080009020057600004090073860010000200500,0.2243,2514,2465,0,2.6205,607,774,0,0.2617,79,31,0
2975,020405060100060704040800000700080603080209070205010008000003010903050002010608030,0.0178,216,167,0,0.5395,134,122,0,0.2072,66,19,0
2976,070000060804000305060502080002050800000306000009010200050908030903000504020000070,0.0877,852,799,0,0.7449,173,188,0,0.2637,73,21,0
2977,023009000000020307094830201200000800017090650009000002406057120902010000000400980,0.0068,94,46,0,0.1809,51,10,0,0.1477,48,0,0
2978,714900008000081409090002001045196003080304010100827950800600020609270000400003896,0.0061,80,39,0,0.1469,47,13,0,0.1089,41,0,0
2979,600009017400810600051070900900000030035000820010000009003090570007083001160200004,0.2915,2630,2581,0,0.5018,119,126,0,0.1554,49,0,0
2980,000057206007000000020103507605000000790080065000000901109305020000000100503260000,2.1205,20423,20371,0,15.8934,3250,5123,0,0.9838,237,198,0
2981,200031007000700400078240100500000640401000209029000005004017860006003000100580004,0.0153,161,112,0,0.2793,72,39,0,0.1614,49,0,0
2982,030024700070800026102000400300908050900050003080302004004000902250009070009280040,0.1677,1491,1443,0,1.7705,413,561,0,0.1988,59,12,0
2983,060000080400609005050701090008000500300507002004000700070010040003000900000462000,1.3322,13019,12964,0,17.5130,3331,5278,0,0.2418,67,13,0
2984,098005000016003054000040028680010000007309600000060017940020000560400280000900460,0.0501,473,424,0,0.2946,78,49,0,0.1604,49,0,0
2985,000000000530000041490521073123000587000000000000070000900783002870090035006010700,0.0586,677,627,0,0.6871,160,185,0,0.1627,50,0,0
2986,501040036763000040000703051005309100600080003008106900130605000080000395950030607,0.0322,295,251,0,0.4560,129,118,0,0.2605,77,37,0
2987,000000000810000056700000004000105000403000802600020005004070300102000508008612700,1.1267,13354,13300,0,19.2435,4074,6011,0,0.1569,54,0,0
2988,007890400000060720000000001900300100024509630008004009100000000069040000003086900,0.0862,945,892,0,1.4927,325,389,0,0.1842,53,0,0
2989,000106000002040700037900680300020408070403010504010009041009830008030200000504000,0.0212,233,184,0,0.2028,56,17,0,0.1572,49,0,0
2990,200000607063470090400002050005207060010060080020804300040500009050028430308000006,0.0778,675,627,0,0.9572,249,262,0,0.1476,48,0,0
2991,601000070000100000009560000800200003053000790900008006000059300000007000020000409,0.7493,8643,8586,0,9.6167,1857,3084,0,0.7473,179,143,0
2992,016200400050004019900100006040302108000000000307801060500006001120700040003009820,0.0594,572,523,0,0.8169,191,193,0,0.1467,49,0,0
2993,034000280008000400000000000800030009700080001020709050009302500070050060083060740,4.6651,46205,46152,0,14.9306,3207,4918,0,0.1645,53,0,0
2994,007080000310450002006000305009030007004070500600040100402000900500017064000090800,0.0223,265,213,0,0.6480,145,145,0,0.1648,52,0,0
2995,100002036702040500039100470200000300070030040005000001026008190007090803980600005,0.1516,1418,1370,0,1.1994,276,352,0,0.1698,55,8,0
2996,060004100017063082500001030934000000080000060000000543020700001740320690009800020,0.0369,335,286,0,0.2033,56,19,0,0.1564,49,0,0
2997,579430008000000001001206503004809107700050004908704300107603800600000000800097612,0.0456,448,404,0,0.6872,179,190,0,0.1320,44,0,0
2998,207000906003920000900000031000432060020706050070598000680000003000049800501000607,0.1136,864,815,0,0.8270,214,240,0,0.1382,49,0,0
2999,000009080153000000000031070400800000209000507000007003090120000000000724020500000,0.9334,8934,8877,0,14.9665,2888,4610,0,0.9367,211,172,0
3000,000020000007000300010090050860000027405000906200010008040207090000000000020106070,0.3895,4016,3960,0,6.3873,1283,1890,0,1.3466,315,290,0
3001,000000000013406920000030000026308590009000300030924080008000200070285040460000059,2.1199,21350,21300,0,29.4323,6618,8968,0,0.1464,50,0,0
3002,708905406003184200002000900024000670307000802900208003000090000030000060000736000,0.0258,237,187,0,0.5682,129,119,0,0.1890,52,3,0
3003,000015000903000650005700000000050060730000045060030000000006300089000201000920000,7.6283,70473,70416,0,134.7724,27448,39482,0,0.2180,67,13,0
3004,000086500900000486008000013107008005020070040300600701740000900256000007009760000,0.1574,1433,1383,0,2.2653,552,644,0,0.1492,50,0,0
3005,600507001010204090009000300005701800046000710000948000200159004001000900500000008,0.0539,498,447,0,0.6708,159,152,0,0.1727,51,0,0
3006,050000820700000030006057900000008506000070000804300000007590300020000001083000070,0.4724,4371,4315,0,5.9185,1245,1695,0,0.1926,56,0,0
3007,001709003800053006509060100006000000090040010000000900005010604100480009600305700,1.2220,10651,10599,0,4.5300,927,1452,0,0.1923,57,6,0
3008,060000800080902067305006200051030040000598000090060570009600702810304050006000030,0.0436,530,482,0,0.7065,165,182,0,0.1555,48,0,0
3009,000000000100309004090705060070908040000060000320000081060000010004090800203080509,0.1096,1620,1566,0,1.3679,304,412,0,0.1805,54,0,0
3010,000005010041900286600000005410350870200000003086097051100000008768004120020100000,0.2737,2650,2603,0,1.8471,445,555,0,0.1364,47,0,0
3011,000300000051000280087005460009481002000203000800759600036800140014000790000007000,0.0100,123,74,0,0.2505,65,30,0,0.1544,49,0,0
3012,700930602800600000003007100005009400600000009002100300008700900000005001201086003,0.0075,89,36,0,0.2541,66,23,0,0.1877,53,0,0
3013,700000050214000000060020400809074020000030000050210907007050060000000384090000002,4.8621,42304,42250,0,4.2989,905,1220,0,0.1753,54,0,0
3014,000060000000010000706203804900401003802000907004000100309000508060020030100030009,1.6944,19022,18969,0,15.8986,3384,4735,0,0.1679,53,0,0
3015,000580370600297000800006000018000097390000064470000130000800001000612003049075000,0.0077,92,43,0,0.1807,51,8,0,0.1557,49,0,0
3016,002000600000216000609008102073604010040070060060301420804700509000149000006000200,0.2578,3013,2965,0,2.1800,479,698,0,0.1445,48,0,0
3017,930056001070930056000700000200503190760020043019807002000005000520014070400370025,0.0168,166,122,0,0.2946,82,53,0,0.1276,44,0,0
3018,800000002096080410040902050005809100010000080009105700020708090078010240500000003,0.0284,417,368,0,0.6660,150,175,0,0.1429,49,0,0
3019,102000803038000050409005217005010000000694000000020400381700604070000120204000305,0.0715,680,632,0,0.5215,123,114,0,0.1504,48,0,0
3020,300904002000108000008037400269000045003000800840000329004210500000803000700506003,0.0259,329,280,0,0.4585,108,102,0,0.1633,49,0,0
3021,060057300007308002800000040970010080600903007010070053020000009700102500005730060,0.0264,265,216,0,0.2369,64,29,0,0.2925,81,34,0
3022,089023500030067098706000301270000000860090015000000032601000203320810050008340170,0.0658,590,546,0,0.9893,248,319,0,0.1720,55,12,0
3023,090000400060800097500942000009030810001208500058010700000796008170004020003000070,0.0510,647,598,0,0.6606,154,177,0,0.1508,49,0,0
3024,800900001007042900042000350020010003070403020300060010015000430006530100400009005,0.0230,217,168,0,0.3731,94,72,0,0.1792,56,8,0
3025,040036000000700600500000030007020400080347020001090500070000004009001000000580060,1.5692,14570,14514,0,17.5296,3670,5170,0,0.5603,154,105,0
3026,043002010906000302070310065400080100005431800001060004150076090607000401090100680,0.0066,71,27,0,0.1437,45,6,0,0.1273,44,0,0
3027,920000081030000050001759600047501960050000070000060000000000000000020000108090203,0.0227,216,161,0,0.3249,77,43,0,0.2009,55,0,0
3028,020080005000340600104000000800500470500000001091003002000000908009036000600070050,0.6621,5890,5835,0,4.7803,1009,1430,0,0.2118,69,15,0
3029,082504000000200003005700904600000598000070000923000001206008400500007000000102780,0.0556,560,508,0,0.3617,87,69,0,0.1714,52,0,0
3030,685100004003040000040508000370010080000000000050070091000906020000030800900005137,1.6954,14549,14496,0,3.8826,797,1180,0,0.1676,53,0,0
3031,003500004080603790047020000700002000300000005000300006000070860098405030200009500,0.5079,4320,4267,0,1.4817,323,449,0,0.1532,53,0,0
3032,800302094405060000000009070609154007050807040700623901070200000000070403520401009,0.0446,368,323,0,0.3680,99,83,0,0.1366,45,0,0
3033,100050063005013400000000900500300000091000670000002008009000000006970300240080001,1.7454,16500,16445,0,12.0659,2356,3729,0,0.2741,76,23,0
3034,700009004096007530000803000180000000050000060000000098000604000061700250900500001,5.1451,43235,43180,0,15.2931,3145,4952,0,0.1795,55,0,0
3035,800190300000073250090000070000300001009000500400007000020000060078510000004029003,0.2105,1753,1698,0,2.4716,547,715,0,0.1812,55,0,0
3036,400061058908045600010000020120050000680703019000010076040000090003490105890130002,0.0104,100,55,0,0.1628,49,12,0,0.1373,45,0,0
3037,605010209000004000800360007020070600508601904004030080900043008000200000402050306,0.0894,1044,995,0,1.3635,296,416,0,0.2346,68,21,0
3038,316007800400105000000004190601050300000000000008030601062800000000506004004700286,0.2497,2123,2072,0,0.7167,157,204,0,0.1599,51,0,0
3039,007600000200100080010002950074000000000504000000000670085400030090008001000006200,54.2665,468071,468014,0,110.7438,21274,35147,0,0.4688,123,73,0
3040,200000060835001090010208000904700300000503000003002607000807040070600953090000006,0.0195,187,136,0,0.2730,70,37,0,0.1632,51,0,0
